history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2025-03-13,58.0,Researching Time Productivity,-87683604039.0,0.0
2025-03-13,59.0,Researching Material Productivity,-86331366653.0,0.0
2025-03-13,60.0,Copying,-7302834029.0,0.0
2025-03-13,72.0,Contract Brokers Fee,-22743075069.0,0.0
2025-03-13,73.0,Contract Sales Tax,-14135408036.0,0.0
2025-03-13,80.0,Contract Brokers Fee (corp),-4399307535.0,0.0
2025-03-13,85.0,Bounty Prizes,0.0,1403016875023.0
2025-03-13,86.0,Advertisement Listing Fee,-346500000.0,0.0
2025-03-13,87.0,Medal Creation,-35000000.0,0.0
2025-03-13,88.0,Medal Issued,-545000000.0,0.0
2025-03-13,96.0,Planetary Import Tax,-1355682029.0,0.0
2025-03-13,97.0,Planetary Export Tax,-4861077893.0,0.0
2025-03-13,98.0,Planetary Construction,-25569950000.0,0.0
2025-03-13,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,817062143050.12
2025-03-13,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,60342190587.0
2025-03-13,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,287402747569.0
2025-03-13,101.0,Bounty Surcharge,-1141840122.0,0.0
2025-03-13,114.0,War ally contract,-10000000.0,0.0
2025-03-13,117.0,Security Processing Fee,-3584000000.0,0.0
2025-03-13,120.0,Industry Job Tax,-2246222102.0,0.0
2025-03-13,123.0,Asset Safety recovery Tax,-67990772267.0,0.0
2025-03-13,125.0,Project Discovery reward,0.0,32105950562.0
2025-03-13,127.0,Reprocessing Tax,-2202289259.0,0.0
2025-03-13,128.0,Jump Clone Activation Fee,-11367900000.0,0.0
2025-03-13,135.0,Reactions,-89796023440.0,0.0
2025-03-13,141.0,Skill Purchase,-321598858100.0,0.0
2025-03-13,145.0,Hypernet Relay Tax,-194502901139.0,0.0
2025-03-13,147.0,Redeemed ISK token,0.0,3249710000.0
2025-03-13,149.0,SCC surcharge,-67582441198.0,0.0
2025-03-13,155.0,ESS Main Bank Autopayment,0.0,753319222646.0
2025-03-13,156.0,First Day ISK Bonus,0.0,203000000.0
2025-03-13,1000034.0,House of Records,0.0,24295802800.0
2025-03-13,1000035.0,Caldari Navy,0.0,40317119450.0
2025-03-13,1000051.0,Republic Fleet,0.0,28374205780.0
2025-03-13,1000054.0,Republic Security Services,0.0,30353043870.0
2025-03-13,1000082.0,Ministry of Internal Order,0.0,33391577850.0
2025-03-13,1000084.0,Amarr Navy,0.0,25180549460.0
2025-03-13,1000120.0,Federation Navy,0.0,18913665160.0
2025-03-13,1000121.0,Federal Intelligence Office,0.0,35144935510.0
2025-03-13,1000438.0,Deathless Custodians,0.0,70302228790.0
2025-03-14,-66.0,Structure Module (Market),-25100000000.0,18400000000.0
2025-03-14,-41.0,Planetary Industry (Market),-437530508.98,0.0
2025-03-14,-25.0,Asteroid (Market),0.0,2530579309.5
2025-03-14,-17.0,Commodity (Market),-20192399387.91,1239197618473.49
2025-03-14,-16.0,Skill (Market),-165075316910.0,0.0
2025-03-14,-9.0,Blueprint (Market),-419688451591.0,0.0
2025-03-14,-7.0,Module (Market),-8329690.0,0.0
2025-03-14,13.0,Office Rental Fee,-29536860711.0,0.0
2025-03-14,15.0,Repair Bill,-5579833675.0,14516177.0
2025-03-14,19.0,Insurance,-48796554396.0,135230189203.0
2025-03-14,26.0,LP Store,-549999648200.0,0.0
2025-03-14,27.0,Agent Location Services,-36270000.0,0.0
2025-03-14,33.0,Agent Mission Reward,-351048162.0,121361550467.0
2025-03-14,35.0,CSPA,-70933021.0,0.0
2025-03-14,39.0,Corporation Registration Fee,-671916000.0,523134600.0
2025-03-14,40.0,Corporation Logo Change Cost,-3300.0,0.0
2025-03-14,41.0,Release Of Impounded Property,-34607952.0,0.0
2025-03-14,46.0,Brokers Fee,-458602861298.0,0.0
2025-03-14,48.0,Alliance Registration Fee,-4000000000.0,2000000000.0
2025-03-14,49.0,War Fee,-1000000000.0,0.0
2025-03-14,50.0,Alliance Maintainance Fee,-884000000.0,0.0
2025-03-14,51.0,Contraband Fine,-103860000.0,0.0
2025-03-14,54.0,Transaction Tax,-1519018781828.0,0.0
2025-03-14,55.0,Jump Clone Installation Fee,-2905200000.0,0.0
2025-03-14,56.0,Manufacturing,-327888697152.0,0.0
2025-03-14,57.0,Researching Technology,-2452217365.0,0.0
2025-03-14,58.0,Researching Time Productivity,-36906436369.0,0.0
2025-03-14,59.0,Researching Material Productivity,-99014197195.0,0.0
2025-03-14,60.0,Copying,-6828142784.0,0.0
2025-03-14,72.0,Contract Brokers Fee,-22721058133.0,0.0
2025-03-14,73.0,Contract Sales Tax,-13625620964.0,0.0
2025-03-14,80.0,Contract Brokers Fee (corp),-2968447046.0,0.0
2025-03-14,85.0,Bounty Prizes,0.0,1396317640230.0
2025-03-14,86.0,Advertisement Listing Fee,-234750000.0,0.0
2025-03-14,87.0,Medal Creation,-30000000.0,0.0
2025-03-14,88.0,Medal Issued,-170000000.0,0.0
2025-03-14,96.0,Planetary Import Tax,-1386975517.0,0.0
2025-03-14,97.0,Planetary Export Tax,-4918763212.0,0.0
2025-03-14,98.0,Planetary Construction,-26653130000.0,0.0
2025-03-14,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,733218332275.12
2025-03-14,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,74396905058.01
2025-03-14,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,328319138900.0
2025-03-14,101.0,Bounty Surcharge,-1333008673.0,0.0
2025-03-14,117.0,Security Processing Fee,-4505000000.0,0.0
2025-03-14,120.0,Industry Job Tax,-3167574463.0,0.0
2025-03-14,123.0,Asset Safety recovery Tax,-84732328155.0,0.0
2025-03-14,125.0,Project Discovery reward,0.0,31232679548.0
2025-03-14,127.0,Reprocessing Tax,-1434754729.0,0.0
2025-03-14,128.0,Jump Clone Activation Fee,-11796300000.0,0.0
2025-03-14,135.0,Reactions,-85173157302.0,0.0
2025-03-14,141.0,Skill Purchase,-337435364500.0,0.0
2025-03-14,145.0,Hypernet Relay Tax,-173570330851.0,0.0
2025-03-14,147.0,Redeemed ISK token,0.0,3422440000.0
2025-03-14,149.0,SCC surcharge,-83856105429.0,0.0
2025-03-14,155.0,ESS Main Bank Autopayment,0.0,735816242132.0
2025-03-14,156.0,First Day ISK Bonus,0.0,195000000.0
2025-03-14,1000034.0,House of Records,0.0,41832253360.0
2025-03-14,1000035.0,Caldari Navy,0.0,35310315140.0
2025-03-14,1000051.0,Republic Fleet,0.0,32431854630.0
2025-03-14,1000054.0,Republic Security Services,0.0,34024998610.0
2025-03-14,1000082.0,Ministry of Internal Order,0.0,34422161470.0
2025-03-14,1000084.0,Amarr Navy,0.0,51929630190.0
2025-03-14,1000120.0,Federation Navy,0.0,59153957290.0
2025-03-14,1000121.0,Federal Intelligence Office,0.0,50493364030.0
2025-03-14,1000438.0,Deathless Custodians,0.0,74256659480.0
2025-03-15,-66.0,Structure Module (Market),-62800000000.0,7600000000.0
2025-03-15,-41.0,Planetary Industry (Market),-282401234.82,0.0
2025-03-15,-25.0,Asteroid (Market),0.0,1123775915.54
2025-03-15,-17.0,Commodity (Market),-19668423627.58,1469108424006.52
2025-03-15,-16.0,Skill (Market),-158719541710.0,0.0
2025-03-15,-9.0,Blueprint (Market),-220440285306.0,0.0
2025-03-15,-7.0,Module (Market),-9880010.0,0.0
2025-03-15,13.0,Office Rental Fee,-22767717569.0,0.0
2025-03-15,15.0,Repair Bill,-7322645946.0,15520684.0
2025-03-15,19.0,Insurance,-84364219610.0,192851393138.0
2025-03-15,26.0,LP Store,-578251634100.0,0.0
2025-03-15,27.0,Agent Location Services,-33417000.0,0.0
2025-03-15,33.0,Agent Mission Reward,-529330433.0,128128243765.0
2025-03-15,35.0,CSPA,-53314714.0,0.0
2025-03-15,39.0,Corporation Registration Fee,-623922000.0,486339200.0
2025-03-15,40.0,Corporation Logo Change Cost,-8800.0,0.0
2025-03-15,41.0,Release Of Impounded Property,-25279323.0,0.0
2025-03-15,46.0,Brokers Fee,-489725223973.0,0.0
2025-03-15,48.0,Alliance Registration Fee,-13000000000.0,9000000000.0
2025-03-15,49.0,War Fee,-600000000.0,0.0
2025-03-15,50.0,Alliance Maintainance Fee,-1208000000.0,0.0
2025-03-15,51.0,Contraband Fine,-6234150.0,0.0
2025-03-15,54.0,Transaction Tax,-1693387011225.0,0.0
2025-03-15,55.0,Jump Clone Installation Fee,-3348000000.0,0.0
2025-03-15,56.0,Manufacturing,-368794364412.0,0.0
2025-03-15,57.0,Researching Technology,-3644119883.0,0.0
2025-03-15,58.0,Researching Time Productivity,-39929096266.0,0.0
2025-03-15,59.0,Researching Material Productivity,-133910322495.0,0.0
2025-03-15,60.0,Copying,-10408367963.0,0.0
2025-03-15,72.0,Contract Brokers Fee,-25870396765.0,0.0
2025-03-15,73.0,Contract Sales Tax,-16194349009.0,0.0
2025-03-15,80.0,Contract Brokers Fee (corp),-6705525614.0,0.0
2025-03-15,85.0,Bounty Prizes,0.0,1418162332773.0
2025-03-15,86.0,Advertisement Listing Fee,-289000000.0,0.0
2025-03-15,87.0,Medal Creation,-60000000.0,0.0
2025-03-15,88.0,Medal Issued,-130000000.0,0.0
2025-03-15,96.0,Planetary Import Tax,-1311690164.0,0.0
2025-03-15,97.0,Planetary Export Tax,-5671987411.0,0.0
2025-03-15,98.0,Planetary Construction,-34511810000.0,0.0
2025-03-15,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,607553725000.0
2025-03-15,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,87860231362.02
2025-03-15,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,232635937808.0
2025-03-15,101.0,Bounty Surcharge,-1461244985.0,0.0
2025-03-15,114.0,War ally contract,-10000000.0,0.0
2025-03-15,117.0,Security Processing Fee,-4481000000.0,0.0
2025-03-15,120.0,Industry Job Tax,-2408681730.0,0.0
2025-03-15,123.0,Asset Safety recovery Tax,-144464735635.0,0.0
2025-03-15,125.0,Project Discovery reward,0.0,30740872710.0
2025-03-15,127.0,Reprocessing Tax,-2043510623.0,0.0
2025-03-15,128.0,Jump Clone Activation Fee,-13971600000.0,0.0
2025-03-15,135.0,Reactions,-121303205746.0,0.0
2025-03-15,141.0,Skill Purchase,-483561257400.0,0.0
2025-03-15,145.0,Hypernet Relay Tax,-164776444154.0,0.0
2025-03-15,147.0,Redeemed ISK token,0.0,4142427500.0
2025-03-15,149.0,SCC surcharge,-94979945695.0,0.0
2025-03-15,155.0,ESS Main Bank Autopayment,0.0,737053349164.0
2025-03-15,156.0,First Day ISK Bonus,0.0,237500000.0
2025-03-15,1000034.0,House of Records,0.0,51496306430.0
2025-03-15,1000035.0,Caldari Navy,0.0,112197513680.0
2025-03-15,1000051.0,Republic Fleet,0.0,17613761980.0
2025-03-15,1000054.0,Republic Security Services,0.0,28243004360.0
2025-03-15,1000082.0,Ministry of Internal Order,0.0,43186946160.0
2025-03-15,1000084.0,Amarr Navy,0.0,29792478070.0
2025-03-15,1000120.0,Federation Navy,0.0,20953039460.0
2025-03-15,1000121.0,Federal Intelligence Office,0.0,53026342320.0
2025-03-15,1000438.0,Deathless Custodians,0.0,75353460060.0
2025-03-16,-66.0,Structure Module (Market),-96900000000.0,10400000000.0
2025-03-16,-41.0,Planetary Industry (Market),-645951115.96,0.0
2025-03-16,-25.0,Asteroid (Market),0.0,7124110056.84
2025-03-16,-17.0,Commodity (Market),-20227415221.44,1670525153085.86
2025-03-16,-16.0,Skill (Market),-204839798900.0,0.0
2025-03-16,-9.0,Blueprint (Market),-464054667720.84,0.0
2025-03-16,-7.0,Module (Market),-10600020.0,0.0
2025-03-16,13.0,Office Rental Fee,-30684351252.0,0.0
2025-03-16,15.0,Repair Bill,-7632145417.0,2987151.0
2025-03-16,19.0,Insurance,-58342394007.0,170566702237.0
2025-03-16,26.0,LP Store,-753030163100.0,0.0
2025-03-16,27.0,Agent Location Services,-52287000.0,0.0
2025-03-16,33.0,Agent Mission Reward,-481383237.0,132785715641.0
2025-03-16,35.0,CSPA,-70359607.0,0.0
2025-03-16,39.0,Corporation Registration Fee,-708711400.0,567929000.0
2025-03-16,40.0,Corporation Logo Change Cost,-3500.0,0.0
2025-03-16,41.0,Release Of Impounded Property,-89509103.0,0.0
2025-03-16,46.0,Brokers Fee,-493511029798.0,0.0
2025-03-16,48.0,Alliance Registration Fee,-2000000000.0,0.0
2025-03-16,49.0,War Fee,-600000000.0,0.0
2025-03-16,50.0,Alliance Maintainance Fee,-710000000.0,0.0
2025-03-16,51.0,Contraband Fine,-49788450.0,0.0
2025-03-16,54.0,Transaction Tax,-1570187420362.0,0.0
2025-03-16,55.0,Jump Clone Installation Fee,-3121200000.0,0.0
2025-03-16,56.0,Manufacturing,-348851399921.0,0.0
2025-03-16,57.0,Researching Technology,-2696088526.0,0.0
2025-03-16,58.0,Researching Time Productivity,-27659070589.0,0.0
2025-03-16,59.0,Researching Material Productivity,-103081450245.0,0.0
2025-03-16,60.0,Copying,-7606717772.0,0.0
2025-03-16,72.0,Contract Brokers Fee,-21357812517.0,0.0
2025-03-16,73.0,Contract Sales Tax,-16493177728.0,0.0
2025-03-16,80.0,Contract Brokers Fee (corp),-2086330455.0,0.0
2025-03-16,85.0,Bounty Prizes,0.0,1480558891010.0
2025-03-16,86.0,Advertisement Listing Fee,-208000000.0,0.0
2025-03-16,87.0,Medal Creation,-35000000.0,0.0
2025-03-16,88.0,Medal Issued,-410000000.0,0.0
2025-03-16,96.0,Planetary Import Tax,-1584069962.0,0.0
2025-03-16,97.0,Planetary Export Tax,-6395595813.0,0.0
2025-03-16,98.0,Planetary Construction,-40240360000.0,0.0
2025-03-16,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,1168332533398.07
2025-03-16,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,83990224581.01
2025-03-16,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,301669169750.0
2025-03-16,101.0,Bounty Surcharge,-2266751530.0,0.0
2025-03-16,117.0,Security Processing Fee,-5442000000.0,0.0
2025-03-16,120.0,Industry Job Tax,-4491872065.0,0.0
2025-03-16,123.0,Asset Safety recovery Tax,-101825249621.0,0.0
2025-03-16,125.0,Project Discovery reward,0.0,33173607855.0
2025-03-16,127.0,Reprocessing Tax,-2541138695.0,0.0
2025-03-16,128.0,Jump Clone Activation Fee,-13342500000.0,0.0
2025-03-16,135.0,Reactions,-115896352540.0,0.0
2025-03-16,141.0,Skill Purchase,-398821457450.0,0.0
2025-03-16,145.0,Hypernet Relay Tax,-293314181217.0,0.0
2025-03-16,147.0,Redeemed ISK token,0.0,4395622500.0
2025-03-16,149.0,SCC surcharge,-96068997284.0,0.0
2025-03-16,155.0,ESS Main Bank Autopayment,0.0,780179942967.0
2025-03-16,156.0,First Day ISK Bonus,0.0,247500000.0
2025-03-16,1000034.0,House of Records,0.0,51514718030.0
2025-03-16,1000035.0,Caldari Navy,0.0,79136118280.0
2025-03-16,1000051.0,Republic Fleet,0.0,34807857650.0
2025-03-16,1000054.0,Republic Security Services,0.0,34971875590.0
2025-03-16,1000082.0,Ministry of Internal Order,0.0,44150607330.0
2025-03-16,1000084.0,Amarr Navy,0.0,34002860460.0
2025-03-16,1000120.0,Federation Navy,0.0,16446039620.0
2025-03-16,1000121.0,Federal Intelligence Office,0.0,45451683760.0
2025-03-16,1000438.0,Deathless Custodians,0.0,70328662560.0
2025-03-17,-2143.0,Colony Resources (Market),0.0,142284722.58
2025-03-17,-66.0,Structure Module (Market),-42500000000.0,9500000000.0
2025-03-17,-41.0,Planetary Industry (Market),-419473978.6,0.0
2025-03-17,-25.0,Asteroid (Market),0.0,1864316460.0
2025-03-17,-17.0,Commodity (Market),-18633534833.14,1418153738856.35
2025-03-17,-16.0,Skill (Market),-121925433260.0,0.0
2025-03-17,-9.0,Blueprint (Market),-270852540040.0,0.0
2025-03-17,-7.0,Module (Market),-9920080.0,0.0
2025-03-17,13.0,Office Rental Fee,-22336612424.0,0.0
2025-03-17,15.0,Repair Bill,-5126994750.0,3028979.0
2025-03-17,19.0,Insurance,-43266079870.0,142001910591.0
2025-03-17,26.0,LP Store,-738681920600.0,0.0
2025-03-17,27.0,Agent Location Services,-34526000.0,0.0
2025-03-17,33.0,Agent Mission Reward,-309746960.0,124065424991.0
2025-03-17,35.0,CSPA,-36243650.0,0.0
2025-03-17,39.0,Corporation Registration Fee,-603124600.0,428746400.0
2025-03-17,40.0,Corporation Logo Change Cost,-2700.0,0.0
2025-03-17,41.0,Release Of Impounded Property,-44901527.0,0.0
2025-03-17,46.0,Brokers Fee,-405428633998.0,0.0
2025-03-17,48.0,Alliance Registration Fee,-1000000000.0,0.0
2025-03-17,49.0,War Fee,-1900000000.0,0.0
2025-03-17,50.0,Alliance Maintainance Fee,-2260000000.0,0.0
2025-03-17,51.0,Contraband Fine,-389715000.0,0.0
2025-03-17,54.0,Transaction Tax,-1298269844045.0,0.0
2025-03-17,55.0,Jump Clone Installation Fee,-2592900000.0,0.0
2025-03-17,56.0,Manufacturing,-366282858341.0,0.0
2025-03-17,57.0,Researching Technology,-1712308074.0,0.0
2025-03-17,58.0,Researching Time Productivity,-33462106340.0,0.0
2025-03-17,59.0,Researching Material Productivity,-69695654928.0,0.0
2025-03-17,60.0,Copying,-6267353003.0,0.0
2025-03-17,72.0,Contract Brokers Fee,-19880141813.0,0.0
2025-03-17,73.0,Contract Sales Tax,-13954460841.0,0.0
2025-03-17,80.0,Contract Brokers Fee (corp),-2365667932.0,0.0
2025-03-17,85.0,Bounty Prizes,0.0,1409666302196.0
2025-03-17,86.0,Advertisement Listing Fee,-154500000.0,0.0
2025-03-17,87.0,Medal Creation,-5000000.0,0.0
2025-03-17,88.0,Medal Issued,-290000000.0,0.0
2025-03-17,96.0,Planetary Import Tax,-1500758185.0,0.0
2025-03-17,97.0,Planetary Export Tax,-5846818423.0,0.0
2025-03-17,98.0,Planetary Construction,-26133385000.0,0.0
2025-03-17,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,1011388380050.05
2025-03-17,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,86983279601.09
2025-03-17,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,314041165263.0
2025-03-17,101.0,Bounty Surcharge,-2072307182.0,0.0
2025-03-17,114.0,War ally contract,-7500000.0,0.0
2025-03-17,117.0,Security Processing Fee,-2381000000.0,0.0
2025-03-17,120.0,Industry Job Tax,-2221990994.0,0.0
2025-03-17,123.0,Asset Safety recovery Tax,-80214609282.0,0.0
2025-03-17,125.0,Project Discovery reward,0.0,32118035822.0
2025-03-17,127.0,Reprocessing Tax,-1899673431.0,0.0
2025-03-17,128.0,Jump Clone Activation Fee,-11322000000.0,0.0
2025-03-17,135.0,Reactions,-78009816703.0,0.0
2025-03-17,141.0,Skill Purchase,-307762206050.0,0.0
2025-03-17,145.0,Hypernet Relay Tax,-132440225499.0,0.0
2025-03-17,147.0,Redeemed ISK token,0.0,3483437500.0
2025-03-17,149.0,SCC surcharge,-84936996146.0,0.0
2025-03-17,155.0,ESS Main Bank Autopayment,0.0,745564249477.0
2025-03-17,156.0,First Day ISK Bonus,0.0,206000000.0
2025-03-17,1000034.0,House of Records,0.0,39274008300.0
2025-03-17,1000035.0,Caldari Navy,0.0,37242004330.0
2025-03-17,1000051.0,Republic Fleet,0.0,27727232530.0
2025-03-17,1000054.0,Republic Security Services,0.0,32921167750.0
2025-03-17,1000082.0,Ministry of Internal Order,0.0,45715052040.0
2025-03-17,1000084.0,Amarr Navy,0.0,31260305680.0
2025-03-17,1000120.0,Federation Navy,0.0,9933619420.0
2025-03-17,1000121.0,Federal Intelligence Office,0.0,41633438990.0
2025-03-17,1000438.0,Deathless Custodians,0.0,67725476000.0
2025-03-18,-66.0,Structure Module (Market),-49300000000.0,9000000000.0
2025-03-18,-41.0,Planetary Industry (Market),-461191867.7,0.0
2025-03-18,-25.0,Asteroid (Market),0.0,1480144360.0
2025-03-18,-17.0,Commodity (Market),-4902213725.11,1545226083616.5
2025-03-18,-16.0,Skill (Market),-107332993200.0,0.0
2025-03-18,-9.0,Blueprint (Market),-315975667125.77,0.0
2025-03-18,-7.0,Module (Market),-7300020.0,0.0
2025-03-18,13.0,Office Rental Fee,-28179098703.0,0.0
2025-03-18,15.0,Repair Bill,-5156025952.0,2572517.0
2025-03-18,19.0,Insurance,-47795154405.0,133179738390.0
2025-03-18,26.0,LP Store,-386475274700.0,0.0
2025-03-18,27.0,Agent Location Services,-43301000.0,0.0
2025-03-18,33.0,Agent Mission Reward,-401936065.0,118210382215.0
2025-03-18,35.0,CSPA,-42842327.0,0.0
2025-03-18,39.0,Corporation Registration Fee,-471941000.0,383952000.0
2025-03-18,40.0,Corporation Logo Change Cost,-3100.0,0.0
2025-03-18,46.0,Brokers Fee,-359608830628.0,0.0
2025-03-18,49.0,War Fee,-900000000.0,0.0
2025-03-18,50.0,Alliance Maintainance Fee,-1770000000.0,0.0
2025-03-18,51.0,Contraband Fine,-35359290.0,0.0
2025-03-18,54.0,Transaction Tax,-1245567405615.0,0.0
2025-03-18,55.0,Jump Clone Installation Fee,-2432700000.0,0.0
2025-03-18,56.0,Manufacturing,-421584915437.0,0.0
2025-03-18,57.0,Researching Technology,-2873173318.0,0.0
2025-03-18,58.0,Researching Time Productivity,-39779462409.0,0.0
2025-03-18,59.0,Researching Material Productivity,-54483700640.0,0.0
2025-03-18,60.0,Copying,-7332132630.0,0.0
2025-03-18,72.0,Contract Brokers Fee,-19234730798.0,0.0
2025-03-18,73.0,Contract Sales Tax,-11847608930.0,0.0
2025-03-18,80.0,Contract Brokers Fee (corp),-2658203591.0,0.0
2025-03-18,85.0,Bounty Prizes,0.0,1281664264293.0
2025-03-18,86.0,Advertisement Listing Fee,-211500000.0,0.0
2025-03-18,87.0,Medal Creation,-75000000.0,0.0
2025-03-18,88.0,Medal Issued,-105000000.0,0.0
2025-03-18,96.0,Planetary Import Tax,-1554095101.0,0.0
2025-03-18,97.0,Planetary Export Tax,-4973058017.0,0.0
2025-03-18,98.0,Planetary Construction,-27876640000.0,0.0
2025-03-18,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,776682375575.09
2025-03-18,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,96387489334.01
2025-03-18,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,270727077158.0
2025-03-18,101.0,Bounty Surcharge,-2602315088.0,0.0
2025-03-18,117.0,Security Processing Fee,-2923000000.0,0.0
2025-03-18,120.0,Industry Job Tax,-2225740130.0,0.0
2025-03-18,123.0,Asset Safety recovery Tax,-65452184106.0,0.0
2025-03-18,125.0,Project Discovery reward,0.0,28640930136.0
2025-03-18,127.0,Reprocessing Tax,-2012764455.0,0.0
2025-03-18,128.0,Jump Clone Activation Fee,-10787400000.0,0.0
2025-03-18,135.0,Reactions,-96887994799.0,0.0
2025-03-18,141.0,Skill Purchase,-305566217450.0,0.0
2025-03-18,145.0,Hypernet Relay Tax,-230871347247.0,0.0
2025-03-18,147.0,Redeemed ISK token,0.0,3785840000.0
2025-03-18,149.0,SCC surcharge,-74343739142.0,0.0
2025-03-18,155.0,ESS Main Bank Autopayment,0.0,677115097206.0
2025-03-18,156.0,First Day ISK Bonus,0.0,175500000.0
2025-03-18,1000034.0,House of Records,0.0,28823919430.0
2025-03-18,1000035.0,Caldari Navy,0.0,60074166810.0
2025-03-18,1000051.0,Republic Fleet,0.0,18167362000.0
2025-03-18,1000054.0,Republic Security Services,0.0,34867916800.0
2025-03-18,1000082.0,Ministry of Internal Order,0.0,44040703390.0
